subject,stimulus_id,prog_item,room_size,absorption,rt_ratio,loop_gain_dB,filter,routing,is_familiarisation,is_repeated,is_src_to_rec,rating,colouration,flutter_echo,asymmetry,curvature,hf_damping,is_box_behnken,zscore
1,97,1,3,1,3,-4,LPF,All LS,0,0,0,3,0.21101218686032291,0.15765157657617465,0.1205119949346513,0.333147982342605,-0.09136047153030565,0,-1.4630805457806135
1,54,1,2,1,3,-8,Normal,All LS,0,0,0,2,0.29177325124295167,-0.02685722236647547,0.2540451563387267,0.6861889555156055,0.3080377253303469,1,-1.4970931193541113
1,193,1,2,1,3,-8,LPF,Right Wall,0,0,0,42,0.22026315506907032,0.36311366389711847,0.39950519875563184,0.22656088845155464,0.44528453920363437,0,-0.13659017641420498
1,179,1,1,1,0,-1,Normal,Single LS (left),0,0,0,59,0.32798589084317176,0.4262078119178771,0.5172289887902684,0.09528127409710474,0.4568782044818597,0,0.4416235743352552
1,166,1,1,1,1,-8,LPF,Right Wall,0,0,0,37,0.20079827242740617,0.48092444317684063,0.27928268224336134,0.1668095081162102,0.500476477647535,0,-0.30665304428169327
1,46,2,2,2,0,-1,Normal,Single LS (left),0,0,0,19,0.3861349313987787,0.7564814268432974,0.6713268816782844,0.40816017233662627,0.6866429538880997,0,-0.9188793686046511
1,200,2,2,1,3,-4,High Shelf,All LS,0,0,0,68,0.3434995013184133,-0.6661000758688984,0.3807881098573281,0.7197668391719824,0.735619843672587,0,0.7477367364967341
1,0,2,3,2,0,-1,LPF,Right Wall,0,0,0,44,0.24106428281608197,0.5203947801568086,0.4320223870983166,0.20214463366183044,0.4043420192554617,0,-0.06856502926720968
1,199,2,1,1,1,-8,High Shelf,Right Wall,0,0,0,24,0.21412261926225154,0.5037794348897073,0.42510978619474454,0.20617249083950917,0.5343343037503351,0,-0.7488165007371628
1,48,2,3,3,1,-8,Normal,All LS,0,0,0,76,0.19237357839976005,0.5414111719802179,0.24329330063012478,0.24053159783901046,0.34413831090004976,0,1.0198373250847153
1,129,2,3,1,3,-4,LPF,All LS,0,0,0,91,0.21101218686032291,0.15765157657617465,0.1205119949346513,0.333147982342605,-0.09136047153030565,0,1.5300259286871802
1,226,2,3,1,-999,-999,-999,-999,0,0,1,11,0.21640253094849843,0.24825962630598072,0.1368772585060822,0.23342775262797477,0.35970676966988413,0,-1.1909799571926323
1,167,1,1,1,0,-4,LPF,All LS,0,0,0,42,0.21878336613976362,0.4660648561756151,0.27799593746795614,0.07648551318471253,0.5301524931599586,0,-0.13659017641420498
1,79,1,1,2,1,-4,Normal,All LS,0,1,0,80,0.2037174139267902,0.7251011402812636,0.46522626518137905,0.3724051926549883,0.6675061446520315,0,1.155887619378706
1,162,1,2,3,1,-8,LPF,All LS,0,0,0,91,0.21890840300693037,0.7100258529089231,0.49644902657875795,0.394977983524085,0.35664496314371713,0,1.5300259286871802
1,50,1,1,3,0,-8,High Shelf,Single LS (left),0,0,0,84,0.2499778784663409,0.6933019054326898,0.44533542252627567,0.2763627322557025,0.5319138065605811,0,1.2919379136726965
1,51,1,2,2,3,-4,LPF,Right Wall,0,0,0,76,0.24519651946805704,0.7634306466375124,0.8754923036705697,0.49746808790601427,0.563682742262469,1,1.0198373250847153
1,192,1,3,3,3,-4,LPF,All LS,0,0,0,47,0.1965912369166445,0.42269183544989286,0.30958167827255184,0.2841298298296263,0.35386310559859835,0,0.03347269145328329
1,25,1,3,2,1,-8,High Shelf,All LS,0,0,0,22,0.22856502031301482,0.5296068438771903,0.48518470018812393,0.18189901715412404,0.44464704236339514,1,-0.8168416478841581
1,2,2,3,2,3,-1,LPF,Single LS (left),0,0,0,14,0.2640560149609024,0.485832565066242,0.5461204242540887,0.24968419670812314,0.3171546758104362,0,-1.0889422364721393
1,29,2,1,1,1,-4,LPF,All LS,0,0,0,38,0.20562483037074625,0.47478823344205745,0.3109705659114818,0.17029781434115177,0.5315848314619495,1,-0.27264047070819564
1,116,2,1,3,1,-4,LPF,All LS,0,0,0,43,0.21806086151378867,0.7151828403879886,0.47580435793534903,0.23568293309778088,0.5208212666711748,1,-0.10257760284070734
1,15,2,2,2,3,-4,Normal,Single LS (left),0,0,0,51,0.35481339875714174,0.512532463454062,0.6046591283819195,0.6782685793995721,0.4508999844311682,0,0.16952298574727392
1,73,2,3,2,0,-8,LPF,Right Wall,0,0,0,3,0.2398660629372393,0.5397658168198447,0.514219049097534,0.18955242795616345,0.3816622071368526,0,-1.4630805457806135
1,56,2,2,2,1,-4,Normal,All LS,0,0,0,6,0.35188485900606237,0.7412867379361973,0.624542407847666,0.38716871106796014,0.6108196305841094,1,-1.3610428250601205
1,174,2,3,2,-999,-999,-999,-999,0,0,1,0,0.2331633473003385,0.5291637745404663,0.5655848073358132,0.17113158473967605,0.41429096696906154,0,-1.5651182665011065
1,94,1,2,2,3,-4,Normal,Single LS (left),0,0,0,78,0.35481339875714174,0.512532463454062,0.6046591283819195,0.6782685793995721,0.4508999844311682,0,1.0878624722317107
1,55,1,1,2,1,-1,LPF,All LS,0,0,0,63,0.3543734802094266,0.7898777697330975,0.6259650471098309,0.3011458052274293,0.5267434440663147,1,0.5776738686292457
1,106,1,3,2,0,-1,LPF,Right Wall,0,1,0,10,0.24106428281608197,0.5203947801568086,0.4320223870983166,0.20214463366183044,0.4043420192554617,0,-1.22499253076613
1,110,1,1,1,1,-4,High Shelf,All LS,0,0,0,31,0.2513576499703992,0.33159053080052936,0.47715210187902246,0.2731937874320085,0.6330732053272081,1,-0.5107284857226793
1,39,1,1,1,1,-8,High Shelf,Right Wall,0,0,0,45,0.21412261926225154,0.5037794348897073,0.42510978619474454,0.20617249083950917,0.5343343037503351,0,-0.03455245569371202
1,80,1,3,2,0,-4,Normal,Right Wall,0,0,0,69,0.2316972187656896,0.5599175365721948,0.46454178312288735,0.20582541443761093,0.436725510202599,1,0.7817493100702317
1,190,1,2,3,1,-8,Normal,Single LS (left),0,0,0,79,0.23699066811823796,0.7678698637401741,0.47888540675619923,0.4560016676172133,0.44526868320705154,1,1.1218750458052082
1,214,2,1,3,-999,-999,-999,-999,0,0,1,17,0.22478868504767036,0.7750587810352945,0.4606320002794118,0.28677086609965075,0.6146948631564995,0,-0.9869045157516464
1,34,2,3,2,1,-8,LPF,All LS,0,0,0,5,0.23396633833822886,0.5322087190678321,0.4757986770327153,0.17652176111967055,0.44569519791184664,1,-1.3950553986336183
1,215,2,3,3,1,-4,High Shelf,All LS,0,0,0,36,0.1899974661431669,0.44771864540829587,0.23078607296456635,0.29166686352254434,0.4392507027116854,1,-0.34066561785519095
1,62,2,2,1,0,-1,LPF,Right Wall,0,0,0,29,0.47442832756238484,0.41318222961521484,0.5409318267253946,0.3558957194134731,0.5240084725005995,0,-0.5787536328696745
1,17,2,1,2,1,-1,High Shelf,All LS,0,0,0,76,0.5326680097271115,0.24952224701300665,0.6938817598020509,0.43861931437327084,0.7867514346432503,1,1.0198373250847153
1,145,2,2,3,1,-8,Normal,Single LS (left),0,0,0,45,0.23699066811823796,0.7678698637401741,0.47888540675619923,0.4560016676172133,0.44526868320705154,1,-0.03455245569371202
1,160,2,1,2,0,-4,High Shelf,Single LS (left),0,0,0,5,0.24968808874466988,0.6527499426895864,0.527898176864254,0.2366619901621133,0.656819653928164,0,-1.3950553986336183
1,49,1,2,1,3,-1,Normal,All LS,0,1,0,4,0.7184068591557768,-0.5504310289632791,0.28338367021077293,0.8171866603194744,0.3130437202326417,1,-1.429067972207116
1,152,1,2,2,3,-8,LPF,Single LS (left),0,0,0,94,0.304069009538367,0.783587503959821,0.5734952624341277,0.48971641785136133,0.6384511946110701,0,1.6320636494076732
1,161,1,2,2,0,-4,LPF,Single LS (left),0,0,0,71,0.19482222776619165,0.7761902690186356,0.5780230660709748,0.4434271099463176,0.5675109585691072,1,0.849774457217227
1,21,1,1,1,1,-4,LPF,All LS,0,0,0,58,0.20562483037074625,0.47478823344205745,0.3109705659114818,0.17029781434115177,0.5315848314619495,1,0.4076110007617575
1,38,1,2,1,0,-4,LPF,Right Wall,0,0,0,33,0.21835248485453804,0.5140741137665957,0.3880280412514828,0.10991705015892261,0.27971692072037857,0,-0.4427033385756839
1,221,1,1,2,1,-8,High Shelf,Single LS (left),0,0,0,64,0.2720024627732637,0.6615914242014644,0.4029654853155705,0.29121786057089816,0.6613537614490641,0,0.6116864422027435
1,150,1,2,1,3,-4,High Shelf,All LS,0,0,0,43,0.3434995013184133,-0.6661000758688984,0.3807881098573281,0.7197668391719824,0.735619843672587,0,-0.10257760284070734
1,99,2,1,1,-999,-999,-999,-999,0,0,1,48,0.2019537289701646,0.4841124379167493,0.35643479895028063,0.15513039171478682,0.5021581233494952,0,0.06748526502678094
1,227,2,1,2,3,-4,Normal,Right Wall,0,0,0,38,0.24453217109636244,0.6076659809000744,0.6427446843127292,0.6368763400855144,0.5385339285048379,1,-0.27264047070819564
1,154,2,3,3,1,-4,LPF,All LS,0,0,0,78,0.20331049544731064,0.45793761498509206,0.2837548730281384,0.19654677934760434,0.2921752104937179,1,1.0878624722317107
1,84,2,3,2,1,-8,High Shelf,All LS,0,0,0,8,0.22856502031301482,0.5296068438771903,0.48518470018812393,0.18189901715412404,0.44464704236339514,1,-1.2930176779131253
1,182,2,2,2,-999,-999,-999,-999,0,0,1,28,0.196528255802601,0.7418228230377769,0.5691380972952244,0.4756551789714445,0.6985805514331518,0,-0.6127662064431721
1,141,2,2,3,3,-1,Normal,All LS,0,0,0,35,0.5496736499035261,0.23741405407950075,0.5216739194358333,0.7420513519231771,0.2529909278319591,1,-0.3746781914286886
1,140,2,2,2,0,-8,Normal,All LS,0,0,0,45,0.23083847373503794,0.7023042423819311,0.5824462745655345,0.4382366178272815,0.6350388236835964,0,-0.03455245569371202
1,194,1,3,1,1,-4,LPF,All LS,0,0,0,84,0.22095643001782905,0.2514560489422376,0.15590342583599343,0.24933704782356958,0.2910021466674666,1,1.2919379136726965
1,180,1,3,3,1,-8,Normal,All LS,0,0,0,12,0.19237357839976005,0.5414111719802179,0.24329330063012478,0.24053159783901046,0.34413831090004976,0,-1.1569673836191348
1,122,1,2,2,1,-4,LPF,All LS,0,0,0,96,0.22578991410972046,0.7802286205151377,0.6313094834857054,0.47028314344512967,0.5491263330942598,0,1.7000887965546685
1,148,1,3,3,0,-4,High Shelf,Right Wall,0,0,0,12,0.19612963527664537,0.5050546595748411,0.3067500668724975,0.19276680192519502,0.36406462928406386,0,-1.1569673836191348
1,195,1,2,3,0,-1,Normal,All LS,0,0,0,59,0.22626071769730258,0.6116100801224318,0.3526126869994428,0.43000713739522045,0.5370437874770962,1,0.4416235743352552
1,149,1,2,3,3,-1,Normal,All LS,0,1,0,4,0.5496736499035261,0.23741405407950075,0.5216739194358333,0.7420513519231771,0.2529909278319591,1,-1.429067972207116
1,175,1,3,3,-999,-999,-999,-999,0,0,1,23,0.20639176670612955,0.47842030921945816,0.26352859306109455,0.18729216828481476,0.4156610467243758,0,-0.7828290743106605
1,130,2,3,3,3,-4,LPF,Right Wall,0,0,0,66,0.196392353628847,0.4248493203274994,0.37159332826333036,0.2597499555453042,0.19637365989896757,0,0.6797115893497387
1,90,2,3,1,0,-1,LPF,Single LS (left),0,0,0,2,0.3315145425455928,0.21559326811252377,0.23895639131573745,0.2829778227117872,0.34460844588605705,0,-1.4970931193541113
1,72,2,1,3,1,-4,High Shelf,All LS,0,0,0,71,0.2770656885064175,0.5381106541471365,0.34494606642711007,0.3955943261181254,0.6425829463731665,1,0.849774457217227
1,19,2,2,1,0,-1,Normal,All LS,0,0,0,21,0.36325166956625127,0.4190770093397703,0.28765592152247166,0.36002651215879133,0.4895824904337736,1,-0.8508542214576558
1,118,2,3,3,0,-4,Normal,All LS,0,0,0,46,0.20487566921672443,0.5095419836995521,0.27396662846247655,0.20447653899718765,0.2274449815762407,0,-0.0005398821202143674
1,132,2,1,2,0,-8,LPF,Single LS (left),0,0,0,40,0.23827133162060962,0.7479171922037202,0.5385838190415984,0.22794921037183513,0.6298443883610964,0,-0.2046153235612003
1,198,2,2,2,3,-4,LPF,Single LS (left),0,0,0,6,0.33458534621487995,0.7614693377451477,0.6591612646146852,0.5040037507560562,0.4800799741084521,1,-1.3610428250601205
1,189,1,2,1,-999,-999,-999,-999,0,0,1,32,0.25494624358937695,0.5574107453761119,0.2876094175437712,0.16287207763042655,0.30448609144991057,0,-0.4767159121491816
1,36,1,1,3,1,-4,LPF,All LS,0,0,0,74,0.21806086151378867,0.7151828403879886,0.47580435793534903,0.23568293309778088,0.5208212666711748,1,0.95181217793772
1,68,1,1,2,0,-8,LPF,Single LS (left),0,0,0,87,0.23827133162060962,0.7479171922037202,0.5385838190415984,0.22794921037183513,0.6298443883610964,0,1.3939756343931895
1,65,1,3,1,1,-4,High Shelf,All LS,0,1,0,5,0.2509263708930214,0.15263907359715906,0.09492323213056698,0.32706422504955557,0.46379987420262814,1,-1.3950553986336183
1,125,1,2,1,3,-4,High Shelf,Right Wall,0,0,0,49,0.4372824776809449,-0.2692134738202949,0.6133403011475196,0.7171468227344189,0.6669867822594824,0,0.1014978386002786
1,207,1,2,1,0,-8,LPF,Right Wall,0,0,0,14,0.24217178635195566,0.5299488922869948,0.3098873746396305,0.126870984194545,0.33930818877846297,0,-1.0889422364721393
1,41,1,2,2,3,-4,High Shelf,Single LS (left),0,0,0,77,0.4432210549696394,0.2064889588917535,0.5872021201140571,0.7033957956170613,0.7544152605494576,1,1.053849898658213
1,127,2,2,3,1,-1,Normal,Single LS (left),0,0,0,86,0.5612725281101039,0.6043892370191362,0.6552637526615899,0.5761884272529545,0.5016963112227302,1,1.359963060819692
1,128,2,1,2,0,-1,Normal,All LS,0,0,0,28,0.255865317930069,0.6496687653311604,0.48797185007618205,0.2807162626800902,0.7459890913101053,0,-0.6127662064431721
1,210,2,1,2,1,-1,LPF,All LS,0,0,0,12,0.3543734802094266,0.7898777697330975,0.6259650471098309,0.3011458052274293,0.5267434440663147,1,-1.1569673836191348
1,4,2,1,1,1,-4,Normal,Single LS (left),0,0,0,77,0.34439473996571124,0.47612844464274434,0.5971956758109139,0.21673521187484412,0.4940090878555602,0,1.053849898658213
1,3,2,2,1,3,-8,LPF,Right Wall,0,0,0,24,0.22026315506907032,0.36311366389711847,0.39950519875563184,0.22656088845155464,0.44528453920363437,0,-0.7488165007371628
1,224,2,2,2,0,-4,LPF,Single LS (left),0,0,0,40,0.19482222776619165,0.7761902690186356,0.5780230660709748,0.4434271099463176,0.5675109585691072,1,-0.2046153235612003
1,146,2,2,3,3,-8,Normal,All LS,0,0,0,52,0.24210138409059864,0.5571748378084906,0.24971205382695344,0.6967205228053253,0.305135728395026,1,0.20353555932077158
1,10,1,2,3,1,-8,Normal,Right Wall,0,0,0,85,0.22434183459044452,0.7008554075355148,0.5484015038355895,0.4070076647122891,0.46936984739476406,1,1.3259504872461942
1,206,1,1,1,0,-8,LPF,All LS,0,0,0,81,0.21597234747092786,0.49772632178800774,0.2877966661596048,0.18095606391314056,0.546222275092967,0,1.1899001929522035
1,147,1,2,3,3,-8,Normal,All LS,0,0,0,65,0.24210138409059864,0.5571748378084906,0.24971205382695344,0.6967205228053253,0.305135728395026,1,0.6456990157762411
1,8,1,1,2,1,-1,High Shelf,All LS,0,1,0,100,0.5326680097271115,0.24952224701300665,0.6938817598020509,0.43861931437327084,0.7867514346432503,1,1.836139090848659
1,139,1,3,3,3,-4,Normal,Right Wall,0,0,0,30,0.20564758839279465,0.36046802291555197,0.3473962142957601,0.5012237095940368,0.29688631868173887,0,-0.5447410592961769
1,81,1,3,2,1,-1,LPF,All LS,0,0,0,74,0.2353660994962174,0.5387620618050349,0.5642163281202787,0.19040691845351587,0.38854273347125934,1,0.95181217793772
1,111,1,1,3,0,-4,Normal,Single LS (left),0,0,0,58,0.2340203272422585,0.6913577511973068,0.45433258917409347,0.27305859152481327,0.5866911730905477,0,0.4076110007617575
1,86,2,2,1,-999,-999,-999,-999,0,0,1,32,0.25494624358937695,0.5574107453761119,0.2876094175437712,0.16287207763042655,0.30448609144991057,0,-0.4767159121491816
1,28,2,1,1,1,-8,LPF,Right Wall,0,0,0,22,0.20079827242740617,0.48092444317684063,0.27928268224336134,0.1668095081162102,0.500476477647535,0,-0.8168416478841581
1,87,2,1,1,0,-8,LPF,All LS,0,0,0,12,0.21597234747092786,0.49772632178800774,0.2877966661596048,0.18095606391314056,0.546222275092967,0,-1.1569673836191348
1,104,2,1,1,0,-4,LPF,All LS,0,0,0,45,0.21878336613976362,0.4660648561756151,0.27799593746795614,0.07648551318471253,0.5301524931599586,0,-0.03455245569371202
1,225,2,2,2,3,-4,High Shelf,Single LS (left),0,0,0,59,0.4432210549696394,0.2064889588917535,0.5872021201140571,0.7033957956170613,0.7544152605494576,1,0.4416235743352552
1,20,2,2,1,0,-8,Normal,Right Wall,0,0,0,6,0.24217178635195566,0.5299488922869948,0.3098873746396305,0.126870984194545,0.33930818877846297,0,-1.3610428250601205
1,60,2,1,1,3,-8,LPF,Single LS (left),0,0,0,1,0.25302200713570405,0.4003226697852083,0.49895100288985667,0.2693802994310168,0.5108062547566672,0,-1.531105692927609
1,96,1,2,3,0,-8,High Shelf,Single LS (left),0,0,0,97,0.23130567944079056,0.7141906780131986,0.4914541909646611,0.38889713523708935,0.4531460272545287,0,1.734101370128166
1,137,1,3,3,3,-4,LPF,Right Wall,0,0,0,18,0.196392353628847,0.4248493203274994,0.37159332826333036,0.2597499555453042,0.19637365989896757,0,-0.9528919421781488
1,203,1,1,1,3,-8,LPF,Single LS (left),0,0,0,60,0.25302200713570405,0.4003226697852083,0.49895100288985667,0.2693802994310168,0.5108062547566672,0,0.4756361479087528
1,178,1,1,2,3,-1,High Shelf,All LS,0,1,0,78,0.5213092961872575,-0.16160092839149165,0.5748719021964194,0.6938749977791954,0.7912005930594377,0,1.0878624722317107
1,163,1,2,2,0,-4,LPF,Right Wall,0,0,0,96,0.23071614470911728,0.7442400527447205,0.628041756171708,0.4013167824557228,0.6476869012614412,1,1.7000887965546685
1,11,1,3,3,0,-4,Normal,All LS,0,1,0,73,0.20487566921672443,0.5095419836995521,0.27396662846247655,0.20447653899718765,0.2274449815762407,0,0.9177996043642224
1,205,1,2,1,0,-1,LPF,Right Wall,0,0,0,89,0.47442832756238484,0.41318222961521484,0.5409318267253946,0.3558957194134731,0.5240084725005995,0,1.4620007815401848
2,149,1,2,3,3,-1,Normal,All LS,1,1,0,7,0.5496736499035261,0.23741405407950075,0.5216739194358333,0.7420513519231771,0.2529909278319591,1,-0.5403218527617598
2,8,1,1,2,1,-1,High Shelf,All LS,1,1,0,61,0.5326680097271115,0.24952224701300665,0.6938817598020509,0.43861931437327084,0.7867514346432503,1,1.4266925325731863
2,109,1,2,1,3,-4,Normal,All LS,1,1,0,0,0.37825885542241106,-0.4167541119182575,0.21289403625795156,0.749482251651984,0.4041332985496552,0,-0.7953051990088825
2,11,1,3,3,0,-4,Normal,All LS,1,1,0,23,0.20487566921672443,0.5095419836995521,0.27396662846247655,0.20447653899718765,0.2274449815762407,0,0.042497224374520484
2,177,1,2,3,0,-4,High Shelf,All LS,1,1,0,36,0.21141429023008854,0.6489421126095501,0.3984863608726144,0.48471077177536126,0.4099527054734381,0,0.5160377245477482
2,178,1,1,2,3,-1,High Shelf,All LS,1,1,0,85,0.5213092961872575,-0.16160092839149165,0.5748719021964194,0.6938749977791954,0.7912005930594377,0,2.300921148277607
2,134,1,3,3,1,-4,High Shelf,All LS,1,1,0,16,0.1899974661431669,0.44771864540829587,0.23078607296456635,0.29166686352254434,0.4392507027116854,1,-0.21248612187260216
2,49,1,2,1,3,-1,Normal,All LS,1,1,0,26,0.7184068591557768,-0.5504310289632791,0.28338367021077293,0.8171866603194744,0.3130437202326417,1,0.15177580133757304
2,93,1,1,2,3,-1,High Shelf,Single LS (left),1,1,0,100,0.9524606318496849,-0.41399520633905723,1.0713256587206408,0.781455851748659,0.9104185214512102,0,2.8473140330928697
2,138,1,1,2,0,-4,High Shelf,Single LS (left),1,1,0,25,0.24968808874466988,0.6527499426895864,0.527898176864254,0.2366619901621133,0.656819653928164,0,0.11534960901655553
2,65,1,3,1,1,-4,High Shelf,All LS,1,1,0,33,0.2509263708930214,0.15263907359715906,0.09492323213056698,0.32706422504955557,0.46379987420262814,1,0.40675914758469567
2,106,1,3,2,0,-1,LPF,Right Wall,1,1,0,7,0.24106428281608197,0.5203947801568086,0.4320223870983166,0.20214463366183044,0.4043420192554617,0,-0.5403218527617598
2,13,1,1,3,1,-1,High Shelf,All LS,1,1,0,92,0.49898649774974185,0.3603041698676995,0.6590783126561505,0.5990686759441715,0.6487476224735194,0,2.5559044945247296
2,79,1,1,2,1,-4,Normal,All LS,1,1,0,41,0.2037174139267902,0.7251011402812636,0.46522626518137905,0.3724051926549883,0.6675061446520315,0,0.6981686861528359
2,44,2,2,3,1,-8,LPF,All LS,0,0,0,0,0.21890840300693037,0.7100258529089231,0.49644902657875795,0.394977983524085,0.35664496314371713,0,-0.7953051990088825
2,186,2,3,1,3,-4,High Shelf,All LS,0,0,0,8,0.30974967525103986,-0.11547294823335114,0.13393536042459525,0.7314010724615637,0.6048284758031848,0,-0.5038956604407423
2,15,2,2,2,3,-4,Normal,Single LS (left),0,0,0,63,0.35481339875714174,0.512532463454062,0.6046591283819195,0.6782685793995721,0.4508999844311682,0,1.4995449172152215
2,73,2,3,2,0,-8,LPF,Right Wall,0,0,0,0,0.2398660629372393,0.5397658168198447,0.514219049097534,0.18955242795616345,0.3816622071368526,0,-0.7953051990088825
2,5,2,2,1,1,-8,Normal,Single LS (left),0,0,0,3,0.3169556944877924,0.5911334661243823,0.2870647672496384,0.19387998095545467,0.10956542287575592,1,-0.6860266220458299
2,90,2,3,1,0,-1,LPF,Single LS (left),0,0,0,7,0.3315145425455928,0.21559326811252377,0.23895639131573745,0.2829778227117872,0.34460844588605705,0,-0.5403218527617598
2,171,2,2,3,1,-1,Normal,Right Wall,0,0,0,14,0.23752456980311074,0.618060755556618,0.6467517742993415,0.4691229133325834,0.4469257256560609,1,-0.2853385065146372
2,138,1,1,2,0,-4,High Shelf,Single LS (left),0,1,0,6,0.24968808874466988,0.6527499426895864,0.527898176864254,0.2366619901621133,0.656819653928164,0,-0.5767480450827773
2,53,1,1,2,3,-4,Normal,Single LS (left),0,0,0,44,0.3352768953825471,0.5090272475188161,0.7129312266359581,0.643424107479809,0.505592995258829,1,0.8074472631158884
2,35,1,3,3,1,-1,LPF,All LS,0,0,0,11,0.1987201719808168,0.45812618628925056,0.28543614584899707,0.2121379442822443,0.09375894056636326,0,-0.39461708347768976
2,125,1,2,1,3,-4,High Shelf,Right Wall,0,0,0,74,0.4372824776809449,-0.2692134738202949,0.6133403011475196,0.7171468227344189,0.6669867822594824,0,1.900233032746414
